TIME_STEP,ASIN,UNITS_SOLD,GlanceViews,Business_Unit,DEAL_TYPE,SOA,EVENT,PEAK_EVENT_FLAG,NET_INVOICE,CountryCd,keepa_price,CTN,EVENT_TYPE,ITEM_ID,OrderedAmount
2020-08-05,B00167,22,92,Clothing,None,35.99797696847398,Cyber Monday,1,88.09896677565105,US,5.253475960882195,sku_327,Spring Sales,US_sku_327,115.57647113940828
2022-01-05,B00132,36,236,Clothing,Promotion,37.690685648918446,Cyber Monday,0,77.47503516488611,UK,89.91181160557991,sku_328,Brand Week,UK_sku_328,3236.825217800877
2022-10-13,B00113,65,195,Toys,BOGO,10.952958652994166,Cyber Monday,1,87.36121670875374,DE,88.96378573017113,sku_329,Spring Sales,DE_sku_329,5782.646072461123
2023-10-22,B00120,36,204,Clothing,Promotion,22.15199883175804,Regular,0,87.74736231927346,US,35.11154710131015,sku_330,Regular Week,US_sku_330,1264.0156956471656
2023-05-20,B00147,42,188,Clothing,Promotion,30.89065972946432,Regular,1,113.39422202897119,CA,71.90700563853117,sku_331,Regular Week,CA_sku_331,3020.094236818309
2023-01-11,B00119,31,154,Clothing,Discount,38.498680910330044,Regular,0,113.259275296459,US,29.016846573339972,sku_332,Regular Week,US_sku_332,899.5222437735391
2020-09-26,B00107,84,232,Books,BOGO,5.197968795619479,Regular,0,104.45922501774561,US,77.08348841412415,sku_333,Regular Week,US_sku_333,6475.013026786429
2020-06-28,B00106,37,232,Clothing,BOGO,48.11826582272642,Black Friday,1,35.60929913431323,US,58.30637546983562,sku_334,Spring Sales,US_sku_334,2157.3358923839182
2020-09-12,B00166,54,240,Electronics,BOGO,,Holiday,0,104.25434091510091,DE,33.52141815352754,sku_335,Brand Week,DE_sku_335,1810.1565802904872
2023-01-07,B00116,36,117,Electronics,Discount,,Cyber Monday,0,42.12974107992378,US,43.02230159557719,sku_336,Leadup Week,US_sku_336,1548.8028574407788
2021-01-30,B00132,54,277,Toys,BOGO,41.1380121516166,Holiday,1,33.96579939619538,CA,70.53942956264834,sku_337,Regular Week,CA_sku_337,3809.1291963830104
2022-03-10,B00147,66,227,Books,BOGO,25.916196151991173,Cyber Monday,0,187.20268629482186,DE,91.07925771615939,sku_338,Leadup Week,DE_sku_338,6011.231009266519
2021-11-08,B00175,40,168,Electronics,Promotion,,Holiday,0,124.94050249806381,CA,17.41901907389109,sku_339,Leadup Week,CA_sku_339,696.7607629556436
2023-02-13,B00158,50,190,Books,Promotion,15.72170529057027,Black Friday,1,135.303111043671,FR,59.27957711856993,sku_340,Spring Sales,FR_sku_340,2963.9788559284966
2023-03-17,B00185,51,207,Books,BOGO,29.048429331579623,Regular,1,86.34079736333912,US,29.104273948426158,sku_341,Regular Week,US_sku_341,1484.317971369734
2020-04-24,B00121,19,108,Toys,None,36.49445588517989,Holiday,1,182.7063694638242,DE,81.13036373816863,sku_342,Regular Week,DE_sku_342,1541.476911025204
2022-07-09,B00129,16,100,Books,None,20.546645248137914,Cyber Monday,1,131.20679302013644,DE,11.672544057600701,sku_343,Regular Week,DE_sku_343,186.76070492161122
2023-08-12,B00137,57,237,Clothing,BOGO,31.460959650414605,Holiday,1,156.14227520948162,US,70.45080006626114,sku_344,Leadup Week,US_sku_344,4015.695603776885
2020-04-03,B00150,23,101,Books,None,34.965646057765184,Black Friday,0,80.02686911526563,UK,21.61987130064783,sku_345,Regular Week,UK_sku_345,497.2570399149001
2023-02-17,B00153,62,153,Toys,Discount,35.55609085076429,Black Friday,1,192.40225735563385,UK,61.65661474830678,sku_346,Regular Week,UK_sku_346,3822.7101143950204
2022-07-12,B00107,62,216,Toys,Promotion,2.5983049065590125,Holiday,0,165.88764513007985,CA,84.39079578330575,sku_347,Brand Week,CA_sku_347,5232.229338564956
2021-12-02,B00126,58,132,Toys,Discount,42.987390284253344,Regular,1,172.2502079727633,US,76.73266290155956,sku_348,Spring Sales,US_sku_348,4450.494448290455
2021-12-10,B00126,38,192,Electronics,Promotion,,Cyber Monday,0,42.71691081089331,US,76.52957432994555,sku_349,Regular Week,US_sku_349,2908.123824537931
2020-05-23,B00197,21,105,Clothing,None,13.120804084810722,Black Friday,0,61.48300949553171,FR,54.195304657756,sku_350,Regular Week,FR_sku_350,1138.101397812876
2020-10-18,B00120,21,106,Electronics,None,,Black Friday,1,64.26905393987964,UK,89.62083122572353,sku_351,Spring Sales,UK_sku_351,1882.0374557401942
2021-04-07,B00129,48,260,Home,BOGO,24.150705642197522,Holiday,0,61.47275241690552,UK,60.8699938329898,sku_352,Spring Sales,UK_sku_352,2921.7597039835105
2022-06-11,B00196,25,114,Clothing,None,44.34157697344796,Black Friday,0,172.52755079981472,US,92.1642070122092,sku_353,Leadup Week,US_sku_353,2304.10517530523
2023-07-01,B00127,24,94,Books,None,18.917379084132346,Black Friday,1,16.0581110896325,CA,56.91963349407967,sku_354,Leadup Week,CA_sku_354,1366.071203857912
2023-10-29,B00163,71,242,Toys,BOGO,37.48628733917717,Cyber Monday,1,24.45899790634712,US,53.06672848690028,sku_355,Leadup Week,US_sku_355,3767.73772256992
2023-03-01,B00196,41,262,Home,BOGO,4.84093654936093,Regular,1,62.04382541968171,CA,26.123536824979876,sku_356,Spring Sales,CA_sku_356,1071.065009824175
2022-06-03,B00168,32,210,Clothing,Promotion,23.80283510755309,Cyber Monday,1,47.97586518339429,UK,56.75473213286947,sku_357,Brand Week,UK_sku_357,1816.151428251823
2021-10-19,B00160,25,97,Electronics,None,,Regular,0,54.05332663774119,FR,18.355558968645212,sku_358,Regular Week,FR_sku_358,458.8889742161303
2022-03-31,B00147,41,214,Toys,Promotion,38.52189013961685,Cyber Monday,0,161.609205958127,DE,87.62056911965682,sku_359,Spring Sales,DE_sku_359,3592.4433339059296
2021-10-05,B00118,50,210,Electronics,Promotion,,Holiday,0,116.99405283948892,UK,69.20972942728787,sku_360,Brand Week,UK_sku_360,3460.4864713643933
2020-06-03,B00103,34,157,Clothing,Discount,25.072073684895535,Black Friday,0,11.096425645663919,CA,99.39536760682948,sku_361,Spring Sales,CA_sku_361,3379.4424986322024
2022-01-03,B00134,19,113,Clothing,None,11.681238182428327,Regular,0,91.5713254837971,US,13.749255640099694,sku_362,Brand Week,US_sku_362,261.23585716189416
2022-02-24,B00163,11,99,Home,None,20.47804636312546,Holiday,0,87.49813610156819,UK,27.86391123530225,sku_363,Spring Sales,UK_sku_363,306.50302358832477
2023-05-16,B00148,37,145,Books,Discount,39.00420118674824,Black Friday,1,31.64960119446327,FR,88.33006740528323,sku_364,Spring Sales,FR_sku_364,3268.2124939954797
2020-11-02,B00116,40,190,Electronics,Promotion,,Black Friday,0,138.46693983427684,CA,42.54913947804718,sku_365,Brand Week,CA_sku_365,1701.9655791218872
2020-03-22,B00143,12,112,Home,None,11.405018895119257,Black Friday,0,143.3984657921033,US,49.29878404828027,sku_366,Brand Week,US_sku_366,591.5854085793633
2023-05-05,B00191,41,238,Toys,Promotion,46.11116590774301,Cyber Monday,0,146.96971161989856,DE,86.7619293018236,sku_367,Brand Week,DE_sku_367,3557.2391013747674
2020-05-26,B00129,19,166,Books,Discount,29.62840913824134,Holiday,1,148.40947965613248,CA,54.573206370245465,sku_368,Brand Week,CA_sku_368,1036.8909210346637
2023-09-27,B00192,24,272,Home,BOGO,18.996214548100728,Holiday,1,10.010037117136392,US,23.38020569436497,sku_369,Brand Week,US_sku_369,561.1249366647593
2021-12-12,B00145,38,220,Electronics,Promotion,,Black Friday,1,191.2449527308772,DE,89.74286096392919,sku_370,Brand Week,DE_sku_370,3410.228716629309
2020-06-14,B00105,26,94,Clothing,None,30.253562671887185,Regular,1,164.69966574038597,US,7.950857360188182,sku_371,Brand Week,US_sku_371,206.72229136489273
2022-01-20,B00198,65,270,Toys,BOGO,27.99452659228927,Holiday,0,181.7565223519642,DE,90.0626454261271,sku_372,Brand Week,DE_sku_372,5854.071952698262
2020-08-12,B00136,43,226,Electronics,Promotion,,Cyber Monday,0,12.972226108412485,DE,9.799421533871795,sku_373,Spring Sales,DE_sku_373,421.3751259564872
2022-12-07,B00123,46,210,Books,Promotion,25.246640204470005,Regular,0,187.43317119929048,DE,68.25568963701217,sku_374,Brand Week,DE_sku_374,3139.76172330256
2022-08-20,B00192,51,237,Books,BOGO,8.820595521394308,Regular,1,163.8598204507399,US,11.809541069156793,sku_375,Brand Week,US_sku_375,602.2865945269965
2022-07-17,B00145,37,257,Clothing,BOGO,40.63664521523397,Regular,0,169.07163716215274,DE,72.09023366668123,sku_376,Spring Sales,DE_sku_376,2667.3386456672056
2021-02-16,B00152,40,262,Clothing,BOGO,27.088015997050768,Regular,0,27.72460309717402,CA,8.227275526630335,sku_377,Spring Sales,CA_sku_377,329.0910210652134
2023-09-12,B00194,16,98,Toys,None,6.553993085235154,Holiday,0,150.36782549453355,FR,85.03348413252482,sku_378,Leadup Week,FR_sku_378,1360.535746120397
2022-06-19,B00198,31,108,Toys,None,38.307855079138896,Black Friday,1,192.38417103199728,FR,49.26467533834855,sku_379,Leadup Week,FR_sku_379,1527.2049354888052
2020-10-21,B00159,44,212,Clothing,Promotion,46.62219891886754,Regular,1,138.92399486945052,DE,13.878121703543403,sku_380,Brand Week,DE_sku_380,610.6373549559097
2022-01-17,B00196,56,208,Clothing,Promotion,47.3653449618481,Cyber Monday,1,118.40666687867522,FR,72.14784727596367,sku_381,Brand Week,FR_sku_381,4040.2794474539655
2020-05-08,B00162,30,136,Books,Discount,18.450886620558638,Cyber Monday,0,189.6696387723094,FR,51.48256496285744,sku_382,Leadup Week,FR_sku_382,1544.4769488857232
2020-01-30,B00184,20,87,Clothing,None,6.775843678037702,Black Friday,0,94.15805312954284,DE,23.140141593167073,sku_383,Leadup Week,DE_sku_383,462.80283186334145
2020-04-01,B00131,32,224,Home,Promotion,25.919981331653258,Holiday,0,123.86577759899096,DE,6.488875519428949,sku_384,Regular Week,DE_sku_384,207.64401662172637
2023-04-16,B00186,38,267,Electronics,BOGO,,Black Friday,0,100.50427576392957,CA,44.70983467392603,sku_385,Regular Week,CA_sku_385,1698.9737176091892
2021-03-14,B00132,35,247,Clothing,BOGO,46.69937092563086,Regular,1,187.24078205845683,UK,13.134776919210879,sku_386,Brand Week,UK_sku_386,459.71719217238075
2020-03-06,B00166,31,95,Toys,None,9.178981367757299,Holiday,0,24.456098085446378,US,13.946121333487534,sku_387,Regular Week,US_sku_387,432.32976133811354
2022-09-09,B00117,33,230,Home,BOGO,12.638292997558203,Holiday,1,105.21274315681616,DE,30.3963070944543,sku_388,Leadup Week,DE_sku_388,1003.0781341169919
2022-01-28,B00124,24,156,Toys,Discount,20.331826344248523,Regular,0,140.52096386323328,DE,64.89353823803032,sku_389,Brand Week,DE_sku_389,1557.4449177127276
2020-07-29,B00194,33,202,Home,Promotion,19.15822342795629,Cyber Monday,1,160.462242300225,FR,55.34150781329017,sku_390,Spring Sales,FR_sku_390,1826.2697578385757
2023-11-15,B00153,38,188,Clothing,Promotion,39.73314461989445,Regular,0,120.77354301438591,CA,11.553794284574657,sku_391,Spring Sales,CA_sku_391,439.044182813837
2022-04-04,B00157,50,256,Electronics,Promotion,,Black Friday,0,182.69437138307626,FR,97.00097120978464,sku_392,Leadup Week,FR_sku_392,4850.048560489232
2020-12-25,B00166,36,114,Toys,None,8.538413000166845,Regular,1,188.97837490793563,DE,89.28102538798615,sku_393,Regular Week,DE_sku_393,3214.116913967501
2021-07-03,B00145,28,255,Home,BOGO,13.360494774303705,Cyber Monday,1,22.220652406780868,DE,29.626421278790033,sku_394,Spring Sales,DE_sku_394,829.539795806121
2023-01-31,B00123,29,121,Books,Discount,25.4556692593761,Regular,0,86.45040251286113,FR,16.622164716403418,sku_395,Regular Week,FR_sku_395,482.0427767756991
2020-10-26,B00131,24,103,Clothing,None,7.372695871306744,Black Friday,0,14.457214127019343,DE,94.52827215191407,sku_396,Spring Sales,DE_sku_396,2268.6785316459377
2023-04-06,B00146,28,234,Electronics,Promotion,,Black Friday,0,72.58916490114416,UK,48.80846889866649,sku_397,Regular Week,UK_sku_397,1366.6371291626617
2023-08-17,B00185,22,132,Clothing,Discount,28.287365327557296,Cyber Monday,1,112.00496141441441,US,34.5608616532864,sku_398,Spring Sales,US_sku_398,760.3389563723008
2020-05-28,B00122,48,188,Books,Promotion,35.735115819112885,Black Friday,0,183.0510367968903,US,51.5840133406928,sku_399,Spring Sales,US_sku_399,2476.0326403532545
2022-11-16,B00165,67,212,Electronics,Promotion,,Black Friday,1,170.84532126842655,US,78.41069373190915,sku_400,Brand Week,US_sku_400,5253.5164800379125
2022-12-16,B00126,23,109,Books,None,45.61272805505779,Regular,0,34.22494806767729,UK,20.996603338790177,sku_401,Brand Week,UK_sku_401,482.9218767921741
2020-10-18,B00101,30,188,Clothing,Promotion,47.30378090344157,Holiday,0,27.675771200770185,DE,77.91210418338419,sku_402,Leadup Week,DE_sku_402,2337.3631255015257
2023-05-03,B00189,22,139,Home,Discount,12.235779851185047,Black Friday,0,121.96079436376674,FR,76.19744485371722,sku_403,Spring Sales,FR_sku_403,1676.3437867817788
2022-09-13,B00116,36,210,Clothing,Promotion,6.578265331967731,Black Friday,0,111.10241476716871,CA,56.23807945988358,sku_404,Regular Week,CA_sku_404,2024.5708605558088
2021-02-05,B00132,80,257,Clothing,BOGO,15.113835024822425,Cyber Monday,1,60.611751871704534,DE,87.25501743121026,sku_405,Spring Sales,DE_sku_405,6980.401394496821
2020-02-17,B00108,34,214,Clothing,Promotion,44.75425863831573,Cyber Monday,1,180.8960860652287,UK,17.55362092613675,sku_406,Regular Week,UK_sku_406,596.8231114886496
2020-11-14,B00142,24,105,Toys,None,48.60267373117441,Regular,0,186.19961779769517,UK,61.570505633238945,sku_407,Regular Week,UK_sku_407,1477.6921351977346
2021-10-19,B00147,36,142,Books,Discount,42.9662475535238,Regular,0,86.49617328463091,US,47.68758998767305,sku_408,Spring Sales,US_sku_408,1716.7532395562298
2023-07-18,B00138,24,84,Books,None,5.50088605637718,Black Friday,0,179.15748585156885,DE,45.11775071940401,sku_409,Regular Week,DE_sku_409,1082.8260172656962
2023-01-02,B00192,40,292,Books,BOGO,47.37139990298966,Holiday,1,82.9502899099648,US,28.993301770604916,sku_410,Leadup Week,US_sku_410,1159.7320708241966
2023-10-16,B00141,62,170,Toys,Promotion,21.1679013675393,Holiday,0,149.99519804764302,CA,40.366567396941264,sku_411,Brand Week,CA_sku_411,2502.7271786103584
2020-07-27,B00125,8,107,Home,None,0.46551453811768395,Regular,1,100.42902133406758,US,15.274321822248247,sku_412,Regular Week,US_sku_412,122.19457457798597
2021-10-25,B00198,14,86,Clothing,None,22.11968703740968,Cyber Monday,1,33.29079973636477,CA,28.901902127658396,sku_413,Spring Sales,CA_sku_413,404.62662978721755
2022-02-23,B00149,13,106,Home,None,2.3034584837733796,Black Friday,1,186.3074982350341,UK,30.836685238917845,sku_414,Brand Week,UK_sku_414,400.876908105932
2021-10-04,B00124,29,92,Toys,None,27.193896058055877,Black Friday,1,96.27835274173195,US,73.46344740871325,sku_415,Leadup Week,US_sku_415,2130.4399748526844
2021-02-01,B00123,68,252,Books,BOGO,16.927701371852567,Holiday,0,149.55253766125668,US,9.612290584842,sku_416,Regular Week,US_sku_416,653.6357597692561
2021-12-14,B00112,42,312,Clothing,BOGO,23.671746679702437,Regular,0,79.76302474194551,FR,66.86326927433177,sku_417,Regular Week,FR_sku_417,2808.2573095219345
2022-08-02,B00159,48,200,Electronics,Promotion,,Holiday,1,13.587366929484585,UK,26.033941430353035,sku_418,Brand Week,UK_sku_418,1249.6291886569456
2021-08-26,B00106,45,202,Electronics,Promotion,,Holiday,0,29.100768151448822,FR,12.776843062047924,sku_419,Regular Week,FR_sku_419,574.9579377921566
2021-01-17,B00156,21,154,Home,Discount,33.09507882359643,Regular,0,104.28170110308564,CA,33.57658530311625,sku_420,Spring Sales,CA_sku_420,705.1082913654411
2020-07-09,B00135,66,230,Books,BOGO,21.702443423909035,Cyber Monday,0,141.09322785400886,CA,26.324922595717265,sku_421,Brand Week,CA_sku_421,1737.4448913173394
2021-09-15,B00144,22,94,Electronics,None,,Black Friday,1,73.59971205006303,UK,57.44307570478575,sku_422,Brand Week,UK_sku_422,1263.7476655052865
2020-06-27,B00119,19,98,Home,None,45.27910687865661,Cyber Monday,0,142.14280724375357,CA,38.95075832755643,sku_423,Regular Week,CA_sku_423,740.0644082235722
2023-08-14,B00164,39,153,Toys,Discount,5.987998321609861,Regular,0,142.74076199207164,UK,96.76940552879098,sku_424,Leadup Week,UK_sku_424,3774.0068156228485
2021-05-30,B00107,24,95,Home,None,26.596648877639574,Regular,0,143.74782239228787,CA,96.53721194213081,sku_425,Leadup Week,CA_sku_425,2316.8930866111396
2021-08-06,B00115,15,145,Home,Discount,14.225597987122207,Black Friday,0,103.5791522638966,DE,47.15295056642275,sku_426,Leadup Week,DE_sku_426,707.2942584963413
2023-11-10,B00113,30,210,Home,Promotion,2.3530598938473704,Cyber Monday,0,183.82836852308574,US,80.53330876272466,sku_427,Leadup Week,US_sku_427,2415.99926288174
2022-11-11,B00175,32,217,Clothing,BOGO,33.42733475569927,Black Friday,0,102.94733841631697,DE,6.260511381783128,sku_428,Brand Week,DE_sku_428,200.3363642170601
2020-10-21,B00186,17,130,Home,Discount,43.13853887296128,Holiday,0,95.55038676436125,UK,57.04210054885625,sku_429,Brand Week,UK_sku_429,969.7157093305563
2022-03-27,B00114,18,106,Home,None,8.145132723869702,Holiday,0,47.882355612019126,UK,75.613421369163,sku_430,Regular Week,UK_sku_430,1361.0415846449341
2021-05-16,B00191,27,150,Clothing,Discount,40.62068288119502,Holiday,0,68.45446659770394,DE,25.609606413696913,sku_431,Leadup Week,DE_sku_431,691.4593731698167
2023-09-21,B00197,38,206,Clothing,Promotion,42.66978667684708,Cyber Monday,0,18.043553578477635,US,10.811316740764656,sku_432,Leadup Week,US_sku_432,410.8300361490569
2022-08-24,B00165,31,98,Toys,None,45.71702213332418,Holiday,1,130.37170578707236,US,19.81229891111331,sku_433,Regular Week,US_sku_433,614.1812662445126
2020-03-24,B00131,50,224,Books,Promotion,13.264254454302622,Black Friday,0,57.22179134614765,FR,46.975568281516416,sku_434,Regular Week,FR_sku_434,2348.778414075821
2023-10-19,B00186,45,170,Electronics,Promotion,,Cyber Monday,1,67.78949835223837,CA,53.10528497184489,sku_435,Regular Week,CA_sku_435,2389.73782373302
2020-03-20,B00162,39,153,Electronics,Discount,,Black Friday,0,156.45475911622103,FR,41.184086600333,sku_436,Spring Sales,FR_sku_436,1606.1793774129872
2023-11-28,B00185,17,166,Home,Promotion,27.61690067277514,Regular,1,72.17202480067624,US,46.7975078690261,sku_437,Regular Week,US_sku_437,795.5576337734436
2020-07-05,B00150,19,85,Toys,None,2.5253735416141065,Cyber Monday,1,56.01721948249701,DE,49.67232116288172,sku_438,Regular Week,DE_sku_438,943.7741020947527
2020-01-06,B00124,32,202,Home,Promotion,2.1940544184371804,Black Friday,0,42.12097233540409,CA,78.09648285210415,sku_439,Spring Sales,CA_sku_439,2499.0874512673327
2022-01-16,B00157,21,208,Electronics,Promotion,,Black Friday,1,157.22309641457161,DE,14.997980317376976,sku_440,Leadup Week,DE_sku_440,314.9575866649165
2020-08-13,B00162,34,159,Clothing,Discount,22.22399889888955,Cyber Monday,1,34.64418901810511,FR,78.05029438014262,sku_441,Brand Week,FR_sku_441,2653.710008924849
2023-01-16,B00161,26,188,Books,Promotion,12.814618768460878,Regular,1,96.21321444756717,UK,70.41959371802483,sku_442,Leadup Week,UK_sku_442,1830.9094366686454
2021-08-05,B00121,58,287,Toys,BOGO,9.52067480124551,Cyber Monday,0,106.31672205466694,DE,75.45777690025022,sku_443,Brand Week,DE_sku_443,4376.551060214513
2021-04-04,B00157,27,153,Clothing,Discount,33.4976745429609,Holiday,1,140.60408341028577,FR,74.77449665815567,sku_444,Brand Week,FR_sku_444,2018.9114097702031
2022-01-15,B00157,36,144,Books,Discount,0.02007720126699364,Holiday,1,130.32386164326914,FR,49.70622250116945,sku_445,Regular Week,FR_sku_445,1789.4240100421002
2022-03-04,B00185,19,99,Toys,None,40.29455845984271,Regular,0,164.03692785958322,FR,25.083017533285503,sku_446,Regular Week,FR_sku_446,476.57733313242454
2022-05-06,B00148,28,106,Toys,None,3.962480306496441,Black Friday,1,18.50277244598525,UK,55.979745908671376,sku_447,Spring Sales,UK_sku_447,1567.4328854427986
2022-02-26,B00151,20,96,Electronics,None,,Black Friday,1,66.32373770808547,UK,96.00829509286446,sku_448,Leadup Week,UK_sku_448,1920.165901857289
2023-03-17,B00141,17,106,Clothing,None,19.31181976495448,Black Friday,1,63.22548256732215,UK,60.90993973236955,sku_449,Leadup Week,UK_sku_449,1035.4689754502824
2022-05-04,B00169,71,262,Toys,BOGO,24.24293698580518,Cyber Monday,0,37.74321206250056,CA,6.049478795213873,sku_450,Brand Week,CA_sku_450,429.512994460185
2022-07-19,B00114,31,162,Toys,Discount,17.74975579069709,Cyber Monday,1,64.9438682327242,UK,10.672535963257111,sku_451,Regular Week,UK_sku_451,330.84861486097043
2022-10-29,B00153,46,194,Books,Promotion,16.035608249214693,Regular,0,68.85540968715165,UK,99.32202619233747,sku_452,Regular Week,UK_sku_452,4568.813204847524
2021-05-21,B00159,26,92,Electronics,None,,Holiday,1,109.15804776622088,UK,11.834904127746835,sku_453,Leadup Week,UK_sku_453,307.7075073214177
2020-04-12,B00196,19,102,Home,None,32.07898406216971,Black Friday,1,136.10385099598864,DE,9.374290204265364,sku_454,Spring Sales,DE_sku_454,178.1115138810419
2023-05-26,B00107,25,96,Electronics,None,,Holiday,1,82.40909758624467,UK,38.53730558907226,sku_455,Regular Week,UK_sku_455,963.4326397268065
2022-03-20,B00152,40,190,Home,Promotion,21.50879542221566,Cyber Monday,1,146.69934394954242,CA,97.08513431058698,sku_456,Spring Sales,CA_sku_456,3883.405372423479
2022-11-02,B00159,14,89,Clothing,None,43.75043498719851,Cyber Monday,0,73.87141433012019,FR,35.27413960462224,sku_457,Leadup Week,FR_sku_457,493.8379544647114
2022-01-08,B00104,56,192,Clothing,Promotion,15.072809320533398,Cyber Monday,1,65.15389868980446,DE,43.93899243315071,sku_458,Leadup Week,DE_sku_458,2460.5835762564398
2020-01-10,B00167,35,129,Toys,Discount,4.727817238719412,Holiday,0,112.82573061283462,US,65.23732081481373,sku_459,Spring Sales,US_sku_459,2283.3062285184806
2020-04-20,B00105,28,145,Clothing,Discount,37.91923857949589,Regular,1,14.506108458100215,UK,7.290624736007793,sku_460,Regular Week,UK_sku_460,204.1374926082182
2022-08-17,B00195,55,157,Toys,Discount,30.300691596804064,Regular,0,25.15993349046007,FR,90.28753986432287,sku_461,Leadup Week,FR_sku_461,4965.814692537758
2023-12-20,B00193,42,260,Electronics,BOGO,,Cyber Monday,1,89.41421328144014,FR,54.34708666767105,sku_462,Brand Week,FR_sku_462,2282.577640042184
2020-01-18,B00146,52,208,Clothing,Promotion,2.6788279803703965,Black Friday,1,189.15341516443374,DE,49.347036070385506,sku_463,Leadup Week,DE_sku_463,2566.0458756600465
2020-02-11,B00198,20,88,Electronics,None,,Holiday,0,147.0872381702505,US,86.76903290962989,sku_464,Regular Week,US_sku_464,1735.3806581925978
2020-07-31,B00154,33,103,Electronics,None,,Cyber Monday,0,26.744048205105972,CA,95.54227598901201,sku_465,Brand Week,CA_sku_465,3152.8951076373964
2021-03-19,B00139,24,97,Clothing,None,10.391192072941791,Holiday,0,170.800422428366,FR,45.225397006449306,sku_466,Leadup Week,FR_sku_466,1085.4095281547834
2023-06-04,B00151,30,87,Electronics,None,,Holiday,0,149.13714641555438,FR,21.38190253285692,sku_467,Regular Week,FR_sku_467,641.4570759857075
2023-05-19,B00115,60,222,Clothing,BOGO,27.244084301469673,Regular,1,126.0798398835041,FR,82.49238065019694,sku_468,Regular Week,FR_sku_468,4949.542839011816
2023-08-22,B00112,15,91,Clothing,None,14.17535951354697,Cyber Monday,0,165.8556625157437,FR,43.30974001613628,sku_469,Leadup Week,FR_sku_469,649.6461002420442
2022-06-13,B00129,22,252,Clothing,BOGO,47.42125777707464,Regular,0,86.78087107116185,DE,93.87682625361778,sku_470,Regular Week,DE_sku_470,2065.2901775795913
2021-06-01,B00118,22,226,Home,Promotion,42.12320534177876,Cyber Monday,0,52.08519966223202,US,95.24040346394338,sku_471,Spring Sales,US_sku_471,2095.288876206754
2023-09-26,B00116,44,142,Electronics,Discount,,Holiday,1,107.28444393066427,FR,15.908758013530102,sku_472,Brand Week,FR_sku_472,699.9853525953245
2022-05-06,B00162,22,101,Books,None,3.8996933204704542,Regular,1,114.27993356276002,CA,95.87262689662087,sku_473,Spring Sales,CA_sku_473,2109.197791725659
2021-07-01,B00118,34,153,Clothing,Discount,5.306500965450972,Holiday,1,112.28201068188329,CA,39.98568091728649,sku_474,Leadup Week,CA_sku_474,1359.5131511877405
2021-09-29,B00191,50,194,Electronics,Promotion,,Cyber Monday,1,117.36402038122,UK,66.3939891774331,sku_475,Spring Sales,UK_sku_475,3319.6994588716548
2023-09-09,B00157,44,176,Toys,Promotion,8.035667459549284,Black Friday,0,190.25393446544436,FR,8.301257764734373,sku_476,Leadup Week,FR_sku_476,365.2553416483124
2022-05-14,B00154,22,98,Clothing,None,48.9132731764737,Regular,1,181.42666838828396,FR,89.4440060379641,sku_477,Leadup Week,FR_sku_477,1967.7681328352103
2022-05-04,B00189,30,166,Clothing,Promotion,7.926011701370472,Regular,0,176.3862369461985,FR,65.95174628776218,sku_478,Regular Week,FR_sku_478,1978.5523886328654
2022-03-29,B00189,20,162,Books,Discount,24.373391773198698,Holiday,1,162.26919407263915,FR,66.13767436085982,sku_479,Regular Week,FR_sku_479,1322.7534872171964
2021-08-31,B00161,19,111,Home,None,18.20605284207527,Holiday,0,189.25134038040423,FR,90.70673519786097,sku_480,Leadup Week,FR_sku_480,1723.4279687593582
2020-12-18,B00122,41,247,Home,BOGO,31.969321072704897,Black Friday,0,28.713981919086617,CA,53.2929816161976,sku_481,Brand Week,CA_sku_481,2185.0122462641016
2021-07-16,B00108,21,111,Clothing,None,6.451820444471245,Regular,0,60.3734196746905,US,43.9990808344423,sku_482,Brand Week,US_sku_482,923.9806975232883
2021-01-17,B00111,32,196,Electronics,Discount,,Cyber Monday,0,104.06062967437113,US,87.28223146777005,sku_483,Brand Week,US_sku_483,2793.0314069686415
2020-12-03,B00100,27,107,Toys,None,13.735251640357182,Cyber Monday,0,170.841553693447,UK,75.52994862778283,sku_484,Spring Sales,UK_sku_484,2039.3086129501364
2020-07-13,B00157,31,97,Toys,None,44.387576233584404,Regular,1,105.98148518931917,CA,95.1526881716656,sku_485,Leadup Week,CA_sku_485,2949.733333321634
2021-02-12,B00100,40,153,Electronics,Discount,,Regular,0,152.12660047490186,FR,94.3115798645006,sku_486,Regular Week,FR_sku_486,3772.463194580024
2022-02-20,B00133,31,105,Clothing,None,45.686374700322965,Regular,0,36.402381997294086,US,41.320985633222826,sku_487,Spring Sales,US_sku_487,1280.9505546299076
2023-03-08,B00195,23,83,Toys,None,41.64970692765002,Black Friday,0,57.958624465546436,DE,47.4636975634347,sku_488,Spring Sales,DE_sku_488,1091.665043958998
2022-02-26,B00147,20,139,Home,Discount,14.878535822040773,Cyber Monday,0,149.03745805715775,DE,29.318570610123952,sku_489,Regular Week,DE_sku_489,586.3714122024791
2023-01-29,B00188,45,196,Electronics,Promotion,,Cyber Monday,1,41.29946168866757,DE,67.76154946816393,sku_490,Leadup Week,DE_sku_490,3049.269726067377
2020-11-22,B00100,42,144,Books,Discount,1.560678016937378,Holiday,1,76.75762758443608,FR,39.63148715844422,sku_491,Spring Sales,FR_sku_491,1664.5224606546574
